-1.32392	-0.872752	1.60176
-1.26748	-0.846624	1.5538
-0.732265	-0.876594	1.60881
-0.241602	-0.825372	1.5148
0.86803	-0.842113	1.54552
1.15169	-0.81036	1.48725
1.25967	-0.824881	1.5139
2.00589	-1.22341	2.24532
1.57567	-0.876152	1.608
-1.39406	-0.721268	1.33213
-1.27523	-0.664364	1.22703
-2.04072	-1.09352	2.01965
-1.31783	-0.746092	1.37798
-1.89725	-1.10754	2.04554
-0.955304	-0.594657	1.09829
-1.09391	-0.792655	1.46398
-0.845854	-0.782919	1.44599
-1.82005	-1.99152	3.67819
-0.698651	-0.872562	1.61156
1.44597	-0.767882	1.41822
-1.72138	-0.852658	1.58484
-2.09801	-1.12918	2.09881
-1.93652	-1.05367	1.95846
-1.3125	-0.749673	1.39342
-0.900546	-0.56641	1.05279
-1.2673	-0.858614	1.59591
-0.970195	-0.803201	1.49291
-0.177751	-0.659203	1.22526
0.777722	-0.759628	1.41192
1.69577	-1.15136	2.14003
1.78688	-1.05482	1.9606
1.61178	-0.865825	1.60931
1.67181	-0.89485	1.66326
-1.52186	-0.746545	1.39651
-1.71038	-0.850276	1.59056
-1.24147	-0.652156	1.21995
-1.23675	-0.710051	1.32825
-0.949462	-0.598412	1.11941
-1.232	-0.833158	1.55854
-0.698872	-0.827367	1.5477
-0.706846	-0.878916	1.64413
-0.342113	-0.842072	1.57521
-0.305303	-0.790857	1.47941
-0.185658	-0.667544	1.24873
0.508717	-0.706428	1.32147
0.800635	-0.867921	1.62357
0.787627	-0.841515	1.57417
0.940279	-0.840979	1.57317
1.32489	-0.851202	1.59229
1.73322	-1.01261	1.89423
1.66025	-0.886171	1.65771
-1.289	-0.680004	1.28026
-2.09223	-1.14901	2.16326
-1.35779	-0.78673	1.4812
-1.0565	-0.664427	1.25093
-0.872136	-0.558008	1.05058
-1.01388	-0.955952	1.79979
1.35489	-0.938057	1.7661
1.19064	-0.766684	1.44345
1.64699	-0.85198	1.60404
2.38149	-1.18212	2.2256
1.55056	-0.751927	1.41567
-1.53106	-0.758992	1.43827
-1.46753	-0.729968	1.38327
-1.31021	-0.696708	1.32024
-1.30177	-0.697286	1.32133
-2.17501	-1.19567	2.26575
-1.26454	-0.736655	1.39594
-1.5105	-0.897809	1.70132
-1.20203	-0.821179	1.55611
-1.18494	-0.817134	1.54844
-1.20546	-0.843198	1.59783
-1.13964	-0.804851	1.52517
-0.744736	-0.777248	1.47286
-0.742349	-0.791693	1.50023
-0.706887	-0.853367	1.6171
-0.299848	-0.909823	1.72409
-0.230107	-0.778956	1.4761
0.659147	-0.840584	1.59288
1.37681	-1.20111	2.27607
1.16257	-0.951799	1.80363
1.64424	-0.84804	1.60701
-1.29674	-0.695164	1.32593
-1.76381	-0.9706	1.85129
-1.27971	-0.75263	1.43554
-1.38924	-0.83048	1.58403
-1.09118	-0.692139	1.32017
-0.957407	-0.618073	1.17889
-1.0602	-0.855319	1.63141
-0.614125	-0.742688	1.41658
-0.557585	-0.84248	1.60692
-0.518168	-0.808116	1.54138
-0.209473	-0.738667	1.40891
0.45471	-0.828887	1.581
0.847406	-0.887947	1.69364
1.19761	-0.744925	1.42085
1.71413	-0.955811	1.82309
1.69466	-0.862282	1.64469
1.50998	-0.711084	1.3563
-1.50832	-0.753304	1.4463
-1.45181	-0.727597	1.39694
-1.24431	-0.675135	1.29622
-1.84777	-1.02175	1.96169
-1.29346	-0.765017	1.46879
-0.958782	-0.623211	1.19653
-1.21484	-0.850911	1.6337
-0.799968	-0.730295	1.40212
-0.647836	-0.753268	1.44623
-0.528408	-0.845911	1.6241
-0.275277	-0.841858	1.61631
0.32876	-0.808128	1.55156
1.19113	-0.926235	1.77831
1.3095	-0.792248	1.52107
1.30047	-0.761272	1.4616
-1.5291	-0.771996	1.49201
-1.63091	-0.838139	1.61985
-1.85703	-1.03596	2.00218
-1.95649	-1.20895	2.3365
-0.889898	-0.587851	1.13612
-0.852935	-0.566039	1.09397
-1.17633	-0.843034	1.62931
-1.15558	-0.836519	1.61672
-0.863852	-0.9033	1.74578
-0.225668	-0.749026	1.44762
1.18548	-1.11359	2.1522
1.03402	-0.922974	1.78381
0.905445	-0.77913	1.5058
1.42577	-0.853329	1.64921
1.4536	-0.859237	1.66062
1.77882	-0.956881	1.84934
1.70148	-0.836847	1.61735
1.44025	-0.646341	1.24916
-1.45565	-0.682049	1.32698
-1.43032	-0.724989	1.41052
-1.4612	-0.745943	1.45129
-1.29955	-0.711858	1.38497
-1.23971	-0.744915	1.44929
-1.1689	-0.733275	1.42664
-0.900446	-0.599148	1.16569
-1.13626	-0.800919	1.55825
-1.18069	-0.844765	1.64355
-0.529086	-0.835835	1.62618
-0.25171	-0.728784	1.4179
-0.215993	-0.665948	1.29565
-0.245169	-0.772615	1.50318
0.657674	-0.831378	1.61751
1.34752	-0.843358	1.64082
1.86628	-0.989845	1.92582
1.70568	-0.830506	1.61581
1.56912	-0.703905	1.3695
-1.33292	-0.736586	1.44272
