-0.479119	-0.68564	1.12386
0.38685	-1.02648	1.68255
-0.891667	-0.90246	1.48763
0.442799	-1.22601	2.02098
-1.5838	-0.92246	1.52925
-0.879392	-0.923907	1.53165
-0.48989	-0.908258	1.50571
-1.46667	-0.883201	1.47254
1.22647	-0.915823	1.52693
-1.23141	-0.67164	1.12626
-1.50778	-0.889876	1.49221
-0.459225	-0.647863	1.08639
0.543996	-0.850673	1.42647
1.21667	-0.899274	1.50797
1.35173	-0.790635	1.3258
-0.974861	-0.546681	0.922022
0.365552	-1.00578	1.69633
1.40759	-0.961365	1.62142
-1.4917	-0.889291	1.50859
-0.485296	-0.889119	1.5083
1.37328	-0.921027	1.56243
0.982676	-0.869151	1.48306
1.24838	-0.92751	1.58264
-2.38826	-1.28108	2.19882
-0.999941	-0.568456	0.975689
-1.03994	-0.591878	1.02191
-0.935581	-0.544769	0.946178
-1.46076	-0.88949	1.5449
-1.40141	-0.745873	1.30323
-0.415477	-0.78757	1.38439
-1.89643	-1.05751	1.87017
-0.810135	-0.939479	1.66144
0.594331	-0.99865	1.77686
-1.86187	-1.05182	1.88296
-1.4223	-0.905899	1.62173
1.81141	-1.18027	2.11291
1.53872	-0.903764	1.61791
1.71363	-1.10505	1.99048
-2.07568	-1.09813	1.99033
-1.33606	-0.872813	1.58194
0.0422229	-0.826793	1.50791
1.18565	-0.843439	1.53827
1.24337	-0.819338	1.49431
1.54153	-0.8594	1.56738
-1.00103	-0.61185	1.12292
1.44597	-0.767882	1.41822
-1.93652	-1.05367	1.95846
-0.900546	-0.56641	1.05279
0.777722	-0.759628	1.41192
-1.23675	-0.710051	1.32825
-0.949462	-0.598412	1.11941
-0.698872	-0.827367	1.5477
-1.01388	-0.955952	1.79979
1.19064	-0.766684	1.44345
-1.53106	-0.758992	1.43827
-1.20546	-0.843198	1.59783
-1.38924	-0.83048	1.58403
-0.557585	-0.84248	1.60692
-0.209473	-0.738667	1.40891
-1.50832	-0.753304	1.4463
-1.45181	-0.727597	1.39694
-1.24431	-0.675135	1.29622
-1.84777	-1.02175	1.96169
-1.21484	-0.850911	1.6337
-0.799968	-0.730295	1.40212
-0.647836	-0.753268	1.44623
-1.63091	-0.838139	1.61985
-0.889898	-0.587851	1.13612
1.42577	-0.853329	1.64921
1.70148	-0.836847	1.61735
-0.215993	-0.665948	1.29565
-0.245169	-0.772615	1.50318
0.657674	-0.831378	1.61751
0.955643	-0.885779	1.73493
1.84794	-0.966385	1.89281
-1.16186	-0.709759	1.39958
-1.75612	-1.11643	2.20149
-0.840932	-0.573491	1.13087
0.417675	-0.999632	1.97118
-1.17471	-0.722162	1.43374
-0.511867	-0.743028	1.47516
0.754648	-0.748902	1.48683
0.867479	-0.628647	1.24808
2.13533	-1.25128	2.50126
1.81143	-0.830088	1.65931
-1.44054	-0.695892	1.40067
-1.56194	-1.02372	2.0605
-1.03017	-0.787572	1.5852
-1.03102	-0.801565	1.61336
1.68445	-0.870057	1.75122
-0.818483	-0.579609	1.17473
-0.599121	-0.730464	1.48048
-0.517259	-0.759176	1.53867
0.536465	-0.48691	0.986852
-1.03179	-0.80935	1.65185
1.8688	-0.8198	1.67318
-0.728776	-0.533764	1.09708
1.6955	-0.844946	1.73667
-1.13157	-0.670153	1.38719
-0.754897	-0.551992	1.1426
2.04694	-0.943221	1.95243
-0.961124	-0.788121	1.64305
1.7791	-0.855153	1.78279
-0.8869	-0.410687	0.862355
-0.751562	-0.712945	1.49703
-0.305055	-0.691891	1.45282
1.76786	-0.828699	1.74009
-0.968426	-0.446773	0.944938
-0.929632	-0.760769	1.60905
-0.765201	-0.715514	1.51333
-0.766129	-0.726747	1.53709
-0.662154	-0.698899	1.47819
0.826561	-0.738493	1.56194
1.40091	-0.699096	1.47861
2.93282	-1.59232	3.39243
-1.24755	-0.644256	1.38269
-1.21765	-0.689426	1.47964
-1.06195	-0.659018	1.41437
-1.26149	-0.909517	1.95199
-0.842972	-0.760523	1.63222
-0.238854	-0.807284	1.73258
2.0028	-1.03208	2.21504
1.75123	-0.786414	1.68779
-1.03367	-0.649218	1.40368
-0.615189	-0.49248	1.0648
3.10808	-1.62884	3.52172
-0.65443	-0.299471	0.652328
-1.22602	-0.623812	1.35883
-1.20689	-0.62916	1.37048
1.91752	-1.10588	2.40891
-1.22193	-0.645455	1.41656
-0.671816	-0.543396	1.19258
-0.525497	-0.625099	1.37189
0.716438	-0.629747	1.38209
3.0075	-1.36826	3.00289
-1.14144	-0.671363	1.48461
-1.20215	-0.711716	1.58587
-0.288611	-0.687717	1.5324
3.4288	-1.6686	3.71803
-1.13911	-0.613765	1.37815
-1.16955	-0.650018	1.45956
-0.638675	-0.546927	1.22807
0.830229	-0.718276	1.61282
1.36037	-0.845344	1.89814
3.66217	-1.62846	3.65656
-0.614982	-0.298825	0.676194
-0.914254	-0.611531	1.3838
-0.608233	-0.535405	1.21154
